CMDLINE C:\Users\DELL\universityproject\formanai\backend\venv\Scripts\python.exe app.py
MEM 3.472656 1733519777.9006
MEM 3.472656 1733519778.0010
MEM 3.472656 1733519778.1017
MEM 3.472656 1733519778.2020
MEM 3.472656 1733519778.3028
MEM 3.472656 1733519778.4034
MEM 3.472656 1733519778.5039
MEM 3.472656 1733519778.6197
MEM 3.472656 1733519778.7206
MEM 3.472656 1733519780.6475
MEM 3.472656 1733519781.0351
MEM 3.472656 1733519781.2079
MEM 3.472656 1733519781.6340
MEM 3.472656 1733519781.7373
MEM 3.472656 1733519781.8379
MEM 3.472656 1733519781.9388
MEM 3.472656 1733519782.0395
MEM 3.472656 1733519782.1400
MEM 3.472656 1733519782.2403
MEM 3.472656 1733519782.3434
MEM 3.472656 1733519782.4531
MEM 3.472656 1733519782.5538
MEM 3.472656 1733519782.6577
MEM 3.472656 1733519782.7707
MEM 3.472656 1733519782.8714
MEM 3.472656 1733519782.9721
MEM 3.472656 1733519783.0725
MEM 3.472656 1733519783.1730
MEM 3.472656 1733519783.2736
MEM 3.472656 1733519783.3743
MEM 3.472656 1733519783.4749
MEM 3.472656 1733519783.5890
MEM 3.472656 1733519783.6977
MEM 3.472656 1733519783.7981
MEM 3.472656 1733519783.8989
MEM 3.472656 1733519783.9995
MEM 3.472656 1733519784.1001
MEM 3.472656 1733519784.2051
MEM 3.472656 1733519784.3155
MEM 3.472656 1733519784.4162
MEM 3.472656 1733519784.5170
MEM 3.472656 1733519784.6176
MEM 3.472656 1733519784.7277
MEM 3.472656 1733519784.8309
MEM 3.472656 1733519784.9317
MEM 3.472656 1733519785.0440
MEM 3.472656 1733519785.1457
MEM 3.472656 1733519785.2462
MEM 3.472656 1733519785.3597
MEM 3.472656 1733519785.5330
MEM 3.472656 1733519785.6593
MEM 3.472656 1733519785.7656
MEM 3.472656 1733519785.8662
MEM 3.472656 1733519785.9670
MEM 3.472656 1733519786.0673
MEM 3.472656 1733519786.1803
MEM 3.472656 1733519786.2807
MEM 3.472656 1733519786.3813
MEM 3.472656 1733519786.4821
MEM 3.472656 1733519786.5825
MEM 3.472656 1733519786.6832
MEM 3.472656 1733519786.7840
MEM 3.472656 1733519786.8846
MEM 3.472656 1733519786.9850
MEM 3.472656 1733519787.0856
MEM 3.472656 1733519787.1866
MEM 3.472656 1733519787.2868
MEM 3.472656 1733519787.3875
MEM 3.472656 1733519787.4879
MEM 3.472656 1733519787.5886
MEM 3.472656 1733519787.6891
MEM 3.472656 1733519787.7895
MEM 3.472656 1733519787.8901
MEM 3.472656 1733519787.9908
MEM 3.472656 1733519788.0913
MEM 3.472656 1733519788.1919
MEM 3.472656 1733519788.2927
MEM 3.472656 1733519788.3933
MEM 3.472656 1733519788.4943
MEM 3.472656 1733519788.5949
MEM 3.472656 1733519788.6957
MEM 3.472656 1733519788.7964
MEM 3.472656 1733519788.8972
MEM 3.472656 1733519788.9979
MEM 3.472656 1733519789.0983
MEM 3.472656 1733519789.2041
MEM 3.472656 1733519789.3048
MEM 3.472656 1733519789.4233
MEM 3.472656 1733519789.5293
MEM 3.472656 1733519789.6299
MEM 3.472656 1733519789.7307
MEM 3.472656 1733519789.8315
MEM 3.472656 1733519789.9322
MEM 3.472656 1733519790.0329
MEM 3.472656 1733519790.1455
MEM 3.472656 1733519790.3184
MEM 3.472656 1733519790.4236
MEM 3.472656 1733519790.5244
MEM 3.472656 1733519790.6253
MEM 3.472656 1733519790.7259
MEM 3.472656 1733519790.8374
MEM 3.472656 1733519790.9456
MEM 3.472656 1733519791.0464
MEM 3.472656 1733519791.1468
MEM 3.472656 1733519791.2476
MEM 3.472656 1733519791.3482
MEM 3.472656 1733519791.4486
MEM 3.472656 1733519791.5490
MEM 3.472656 1733519791.6571
MEM 3.472656 1733519791.7670
MEM 3.472656 1733519791.8677
MEM 3.472656 1733519791.9684
MEM 3.472656 1733519792.0693
MEM 3.472656 1733519792.1700
MEM 3.472656 1733519792.2706
MEM 3.472656 1733519792.3806
MEM 3.472656 1733519792.4912
MEM 3.472656 1733519792.5975
MEM 3.472656 1733519792.6981
MEM 3.472656 1733519792.9649
MEM 3.472656 1733519793.1048
MEM 3.472656 1733519793.2615
MEM 3.472656 1733519793.3723
MEM 3.472656 1733519793.9370
MEM 3.472656 1733519794.2686
MEM 3.472656 1733519794.7870
MEM 3.472656 1733519794.9475
MEM 3.472656 1733519795.2288
MEM 3.472656 1733519795.5144
MEM 3.472656 1733519795.7780
MEM 3.472656 1733519796.1394
MEM 3.472656 1733519796.3129
MEM 3.472656 1733519796.5333
MEM 3.472656 1733519796.7841
MEM 3.472656 1733519796.8865
MEM 3.472656 1733519796.9870
MEM 3.472656 1733519797.0878
MEM 3.472656 1733519797.1883
MEM 3.472656 1733519797.2888
MEM 3.472656 1733519797.3894
MEM 3.472656 1733519797.4901
MEM 3.472656 1733519797.5908
MEM 3.472656 1733519797.6965
MEM 3.472656 1733519797.7977
MEM 3.472656 1733519797.9327
MEM 3.472656 1733519798.0453
MEM 3.472656 1733519798.1460
MEM 3.472656 1733519798.2466
MEM 3.472656 1733519798.3479
MEM 3.472656 1733519798.4486
MEM 3.472656 1733519798.5493
MEM 3.472656 1733519798.8119
MEM 3.472656 1733519798.9130
MEM 3.472656 1733519799.0137
MEM 3.472656 1733519799.1144
MEM 3.472656 1733519799.2151
MEM 3.472656 1733519799.3154
MEM 3.472656 1733519799.4160
MEM 3.472656 1733519799.5165
MEM 3.472656 1733519799.6173
MEM 3.472656 1733519799.7179
MEM 3.472656 1733519799.8185
MEM 3.472656 1733519799.9191
MEM 3.472656 1733519800.0227
MEM 3.472656 1733519800.1309
MEM 3.472656 1733519800.2321
MEM 3.472656 1733519800.3351
MEM 3.472656 1733519800.4356
MEM 3.472656 1733519800.5363
MEM 3.472656 1733519800.6371
MEM 3.472656 1733519800.7375
MEM 3.472656 1733519800.8383
MEM 3.472656 1733519800.9389
MEM 3.472656 1733519801.0398
MEM 3.472656 1733519801.1405
MEM 3.472656 1733519801.2413
MEM 3.472656 1733519801.4396
MEM 3.472656 1733519801.5801
MEM 3.472656 1733519801.6816
MEM 3.472656 1733519801.8164
MEM 3.472656 1733519801.9426
MEM 3.472656 1733519802.0469
MEM 3.472656 1733519802.1476
MEM 3.472656 1733519802.2484
MEM 3.472656 1733519802.3490
MEM 3.472656 1733519802.4494
MEM 3.472656 1733519802.5501
MEM 3.472656 1733519802.6509
MEM 3.472656 1733519802.7516
MEM 3.472656 1733519802.8531
MEM 3.472656 1733519802.9947
MEM 3.472656 1733519803.0983
MEM 3.472656 1733519803.2303
MEM 3.472656 1733519803.3306
MEM 3.472656 1733519803.4313
MEM 3.472656 1733519803.5316
MEM 3.472656 1733519803.6322
MEM 3.472656 1733519803.7326
MEM 3.472656 1733519803.8329
MEM 3.472656 1733519803.9334
MEM 3.472656 1733519804.0341
MEM 3.472656 1733519804.1354
MEM 3.472656 1733519804.2361
MEM 3.472656 1733519804.3368
MEM 3.472656 1733519804.4764
MEM 3.472656 1733519804.5786
MEM 3.472656 1733519804.6790
MEM 3.472656 1733519804.7797
MEM 3.472656 1733519804.8802
MEM 3.472656 1733519804.9805
MEM 3.472656 1733519805.0811
MEM 3.472656 1733519805.1865
MEM 3.472656 1733519805.3120
MEM 3.472656 1733519805.4139
MEM 3.472656 1733519805.5145
MEM 3.472656 1733519805.6264
MEM 3.472656 1733519805.7302
MEM 3.472656 1733519805.8309
MEM 3.472656 1733519805.9316
MEM 3.472656 1733519806.0319
MEM 3.472656 1733519806.1329
MEM 3.472656 1733519806.2731
MEM 3.472656 1733519806.3808
MEM 3.472656 1733519806.4823
MEM 3.472656 1733519806.5830
MEM 3.472656 1733519806.6834
MEM 3.472656 1733519806.7841
MEM 3.472656 1733519806.8849
MEM 3.472656 1733519806.9855
MEM 3.472656 1733519807.0863
MEM 3.472656 1733519807.1871
MEM 3.472656 1733519807.2878
MEM 3.472656 1733519807.3883
MEM 3.472656 1733519807.4890
MEM 3.472656 1733519807.5896
MEM 3.472656 1733519807.7196
MEM 3.472656 1733519808.0057
MEM 3.472656 1733519808.2889
MEM 3.472656 1733519808.5724
MEM 3.472656 1733519808.8396
MEM 3.472656 1733519809.1063
MEM 3.472656 1733519809.3883
MEM 3.472656 1733519809.5923
MEM 3.472656 1733519809.7504
MEM 3.472656 1733519809.8763
MEM 3.472656 1733519810.0020
MEM 3.472656 1733519810.2584
MEM 3.472656 1733519810.3807
MEM 3.472656 1733519810.7579
MEM 3.472656 1733519811.0399
MEM 3.472656 1733519811.1975
MEM 3.472656 1733519811.6683
MEM 3.472656 1733519811.8303
MEM 3.472656 1733519812.1874
MEM 3.472656 1733519812.4695
MEM 3.472656 1733519812.7055
MEM 3.472656 1733519812.8132
MEM 3.472656 1733519812.9139
MEM 3.472656 1733519813.0143
MEM 3.472656 1733519813.1150
MEM 3.472656 1733519813.2157
MEM 3.472656 1733519813.3164
MEM 3.472656 1733519813.4169
MEM 3.472656 1733519813.5174
MEM 3.472656 1733519813.6177
MEM 3.472656 1733519813.7181
MEM 3.472656 1733519813.8188
MEM 3.472656 1733519813.9196
MEM 3.472656 1733519814.0202
MEM 3.472656 1733519814.1210
MEM 3.472656 1733519814.2215
MEM 3.472656 1733519814.3219
MEM 3.472656 1733519814.4227
MEM 3.472656 1733519814.5485
MEM 3.472656 1733519814.6634
MEM 3.472656 1733519814.7641
MEM 3.472656 1733519814.8644
MEM 3.472656 1733519814.9649
MEM 3.472656 1733519815.0678
MEM 3.472656 1733519815.1723
MEM 3.472656 1733519815.2732
MEM 3.472656 1733519815.3737
MEM 3.472656 1733519815.4782
MEM 3.472656 1733519815.5789
MEM 3.472656 1733519815.6795
MEM 3.472656 1733519815.7800
MEM 3.472656 1733519815.8805
MEM 3.472656 1733519815.9811
MEM 3.472656 1733519816.0813
MEM 3.472656 1733519816.1819
MEM 3.472656 1733519816.2823
MEM 3.472656 1733519816.3830
MEM 3.472656 1733519816.4838
MEM 3.472656 1733519816.5844
MEM 3.472656 1733519816.6851
MEM 3.472656 1733519816.7858
MEM 3.472656 1733519816.8864
MEM 3.472656 1733519816.9868
MEM 3.472656 1733519817.0873
MEM 3.472656 1733519817.2905
MEM 3.472656 1733519817.3916
MEM 3.472656 1733519817.4921
MEM 3.472656 1733519817.5927
MEM 3.472656 1733519817.6934
MEM 3.472656 1733519817.7943
MEM 3.472656 1733519817.8949
MEM 3.472656 1733519817.9955
MEM 3.472656 1733519818.0963
MEM 3.472656 1733519818.2028
MEM 3.472656 1733519818.3142
MEM 3.472656 1733519818.4145
MEM 3.472656 1733519818.5152
MEM 3.472656 1733519818.6160
MEM 3.472656 1733519818.7164
MEM 3.472656 1733519818.8172
MEM 3.472656 1733519818.9178
MEM 3.472656 1733519819.0184
MEM 3.472656 1733519819.1190
MEM 3.472656 1733519819.2199
MEM 3.472656 1733519819.3207
MEM 3.472656 1733519819.4293
MEM 3.472656 1733519819.5398
MEM 3.472656 1733519819.6467
MEM 3.472656 1733519819.7473
MEM 3.472656 1733519819.8479
MEM 3.472656 1733519819.9482
MEM 3.472656 1733519820.0486
MEM 3.472656 1733519820.1709
MEM 3.472656 1733519820.2726
MEM 3.472656 1733519820.3731
MEM 3.472656 1733519820.4735
MEM 3.472656 1733519820.5742
MEM 3.472656 1733519820.6753
MEM 3.472656 1733519820.7756
MEM 3.472656 1733519820.8762
MEM 3.472656 1733519820.9766
MEM 3.472656 1733519821.0772
MEM 3.472656 1733519821.1779
MEM 3.472656 1733519821.2787
MEM 3.472656 1733519821.3793
MEM 3.472656 1733519821.5419
MEM 3.472656 1733519821.6458
MEM 3.472656 1733519821.7463
MEM 3.472656 1733519821.8470
MEM 3.472656 1733519821.9474
MEM 3.472656 1733519822.0481
MEM 3.472656 1733519822.1489
MEM 3.472656 1733519822.2497
MEM 3.472656 1733519822.3502
MEM 3.472656 1733519822.4567
MEM 3.472656 1733519822.5667
MEM 3.472656 1733519822.6781
MEM 3.472656 1733519822.7788
MEM 3.472656 1733519822.8795
MEM 3.472656 1733519823.0080
MEM 3.472656 1733519823.1121
MEM 3.472656 1733519823.2125
MEM 3.472656 1733519823.3134
MEM 3.472656 1733519823.4139
MEM 3.472656 1733519823.5267
MEM 3.472656 1733519823.6274
MEM 3.472656 1733519824.0297
MEM 3.472656 1733519824.1352
MEM 3.472656 1733519824.3760
MEM 3.472656 1733519824.8618
MEM 3.472656 1733519825.0352
MEM 3.472656 1733519825.4740
MEM 3.472656 1733519825.9783
MEM 3.472656 1733519826.3531
MEM 3.472656 1733519826.6802
MEM 3.472656 1733519826.9989
MEM 3.472656 1733519827.3922
MEM 3.472656 1733519827.6429
MEM 3.472656 1733519828.0680
MEM 3.472656 1733519828.5398
MEM 3.472656 1733519828.6659
MEM 3.472656 1733519828.9478
MEM 3.472656 1733519829.5327
MEM 3.472656 1733519829.7846
MEM 3.472656 1733519830.0198
MEM 3.472656 1733519830.3201
MEM 3.472656 1733519830.4464
MEM 3.472656 1733519830.7758
MEM 3.472656 1733519830.9494
MEM 3.472656 1733519831.2327
MEM 3.472656 1733519831.3360
MEM 3.472656 1733519831.4405
MEM 3.472656 1733519831.5410
MEM 3.472656 1733519831.6560
MEM 3.472656 1733519831.8287
MEM 3.472656 1733519831.9859
MEM 3.472656 1733519832.0869
MEM 3.472656 1733519832.1875
MEM 3.472656 1733519832.2879
MEM 3.472656 1733519832.3884
MEM 3.472656 1733519832.5381
MEM 3.472656 1733519832.6438
MEM 3.472656 1733519832.7455
MEM 3.472656 1733519832.8465
MEM 3.472656 1733519832.9471
MEM 3.472656 1733519833.0474
MEM 3.472656 1733519833.1476
MEM 3.472656 1733519833.2480
MEM 3.472656 1733519833.3487
MEM 3.472656 1733519833.4494
MEM 3.472656 1733519833.5499
MEM 3.472656 1733519833.6561
MEM 3.472656 1733519833.7569
MEM 3.472656 1733519833.8576
MEM 3.472656 1733519833.9583
MEM 3.472656 1733519834.0589
MEM 3.472656 1733519834.1597
MEM 3.472656 1733519834.2600
MEM 3.472656 1733519834.3609
MEM 3.472656 1733519834.4612
MEM 3.472656 1733519834.5834
MEM 3.472656 1733519834.7093
MEM 3.472656 1733519834.8231
MEM 3.472656 1733519834.9242
MEM 3.472656 1733519835.0250
MEM 3.472656 1733519835.1255
MEM 3.472656 1733519835.2261
MEM 3.472656 1733519835.3269
MEM 3.472656 1733519835.4276
MEM 3.472656 1733519835.5295
MEM 3.472656 1733519835.6300
MEM 3.472656 1733519835.7306
MEM 3.472656 1733519835.8310
MEM 3.472656 1733519835.9317
MEM 3.472656 1733519836.0325
MEM 3.472656 1733519836.1332
MEM 3.472656 1733519836.2338
MEM 3.472656 1733519836.3343
MEM 3.472656 1733519836.4557
MEM 3.472656 1733519836.5649
MEM 3.472656 1733519836.6652
MEM 3.472656 1733519836.7659
MEM 3.472656 1733519836.8665
MEM 3.472656 1733519836.9670
MEM 3.472656 1733519837.0674
MEM 3.472656 1733519837.1798
MEM 3.472656 1733519837.2821
MEM 3.472656 1733519837.3824
MEM 3.472656 1733519837.4827
MEM 3.472656 1733519837.5832
MEM 3.472656 1733519837.6840
MEM 3.472656 1733519837.7848
MEM 3.472656 1733519837.8855
MEM 3.472656 1733519837.9859
MEM 3.472656 1733519838.0865
MEM 3.472656 1733519838.1870
MEM 3.472656 1733519838.2877
MEM 3.472656 1733519838.3881
MEM 3.472656 1733519838.4888
MEM 3.472656 1733519838.5964
MEM 3.472656 1733519838.6970
MEM 3.472656 1733519838.7977
MEM 3.472656 1733519838.8981
MEM 3.472656 1733519838.9988
MEM 3.472656 1733519839.0993
MEM 3.472656 1733519839.1999
MEM 3.472656 1733519839.3006
MEM 3.472656 1733519839.4011
MEM 3.472656 1733519839.5017
MEM 3.472656 1733519839.6025
MEM 3.472656 1733519839.7032
MEM 3.472656 1733519839.8040
MEM 3.472656 1733519839.9048
MEM 3.472656 1733519840.0055
MEM 3.472656 1733519840.1064
MEM 3.472656 1733519840.2071
MEM 3.472656 1733519840.3078
MEM 3.472656 1733519840.4082
MEM 3.472656 1733519840.5090
MEM 3.472656 1733519840.6123
MEM 3.472656 1733519840.7133
MEM 3.472656 1733519840.8149
MEM 3.472656 1733519840.9152
MEM 3.472656 1733519841.0156
MEM 3.472656 1733519841.1318
MEM 3.472656 1733519841.2351
MEM 3.472656 1733519841.3355
MEM 3.472656 1733519841.4363
MEM 3.472656 1733519841.5368
MEM 3.472656 1733519841.6376
MEM 3.472656 1733519841.7381
MEM 3.472656 1733519841.8386
MEM 3.472656 1733519841.9393
MEM 3.472656 1733519842.2513
MEM 3.472656 1733519842.3667
MEM 3.472656 1733519842.4670
MEM 3.472656 1733519842.5680
MEM 3.472656 1733519842.6683
MEM 3.472656 1733519842.7688
MEM 3.472656 1733519842.8694
MEM 3.472656 1733519842.9701
MEM 3.472656 1733519843.0706
MEM 3.472656 1733519843.1714
MEM 3.472656 1733519843.2903
MEM 3.472656 1733519843.3906
MEM 3.472656 1733519843.5100
MEM 3.472656 1733519843.6120
MEM 3.472656 1733519843.7127
MEM 3.472656 1733519843.8131
MEM 3.472656 1733519843.9138
MEM 3.472656 1733519844.0146
MEM 3.472656 1733519844.2505
MEM 3.472656 1733519844.3606
MEM 3.472656 1733519844.4704
MEM 3.472656 1733519844.5802
MEM 3.472656 1733519844.6810
MEM 3.472656 1733519844.7815
MEM 3.472656 1733519844.8820
MEM 3.472656 1733519844.9824
MEM 3.472656 1733519845.0830
MEM 3.472656 1733519845.1838
MEM 3.472656 1733519845.2846
MEM 3.472656 1733519845.3853
MEM 3.472656 1733519845.4857
MEM 3.472656 1733519845.5861
MEM 3.472656 1733519845.6868
MEM 3.472656 1733519845.7876
MEM 3.472656 1733519845.8884
MEM 3.472656 1733519845.9927
MEM 3.472656 1733519846.0934
MEM 3.472656 1733519846.1941
MEM 3.472656 1733519846.2947
MEM 3.472656 1733519846.3951
MEM 3.472656 1733519846.4956
MEM 3.472656 1733519846.5964
MEM 3.472656 1733519846.6970
MEM 3.472656 1733519846.7978
MEM 3.472656 1733519846.8984
MEM 3.472656 1733519847.0168
MEM 3.472656 1733519847.1287
MEM 3.472656 1733519847.2368
MEM 3.472656 1733519847.3470
MEM 3.472656 1733519847.4604
MEM 3.472656 1733519847.5611
MEM 3.472656 1733519847.6619
MEM 3.472656 1733519847.7625
MEM 3.472656 1733519847.8631
MEM 3.472656 1733519847.9635
MEM 3.472656 1733519848.0641
MEM 3.472656 1733519848.1648
MEM 3.472656 1733519848.2655
MEM 3.472656 1733519848.3661
MEM 3.472656 1733519848.4665
MEM 3.472656 1733519848.5673
MEM 3.472656 1733519848.6678
MEM 3.472656 1733519848.7686
MEM 3.472656 1733519848.8692
MEM 3.472656 1733519848.9701
MEM 3.472656 1733519849.0773
MEM 3.472656 1733519849.1785
MEM 3.472656 1733519849.2792
MEM 3.472656 1733519849.4072
MEM 3.472656 1733519849.5086
MEM 3.472656 1733519849.6093
MEM 3.472656 1733519849.7101
MEM 3.472656 1733519849.8105
MEM 3.472656 1733519849.9109
MEM 3.472656 1733519850.0209
MEM 3.472656 1733519850.1307
MEM 3.472656 1733519850.2436
MEM 3.472656 1733519850.3444
MEM 3.472656 1733519850.4450
MEM 3.472656 1733519850.5455
MEM 3.472656 1733519850.6461
MEM 3.472656 1733519850.7464
MEM 3.472656 1733519850.8471
MEM 3.472656 1733519850.9477
MEM 3.472656 1733519851.0483
MEM 3.472656 1733519851.1490
MEM 3.472656 1733519851.2643
MEM 3.472656 1733519851.3660
MEM 3.472656 1733519851.4665
MEM 3.472656 1733519851.5673
MEM 3.472656 1733519851.6681
MEM 3.472656 1733519851.7690
MEM 3.472656 1733519851.8696
MEM 3.472656 1733519851.9701
MEM 3.472656 1733519852.0709
MEM 3.472656 1733519852.1717
MEM 3.472656 1733519852.2722
MEM 3.472656 1733519852.3728
MEM 3.472656 1733519852.4736
MEM 3.472656 1733519852.5749
MEM 3.472656 1733519852.6757
MEM 3.472656 1733519852.7767
MEM 3.472656 1733519852.8771
MEM 3.472656 1733519853.0000
MEM 3.472656 1733519853.1112
MEM 3.472656 1733519853.2214
MEM 3.472656 1733519853.3360
MEM 3.472656 1733519853.4366
MEM 3.472656 1733519853.6160
MEM 3.472656 1733519853.7469
MEM 3.472656 1733519853.8843
MEM 3.472656 1733519854.2298
MEM 3.472656 1733519854.6226
MEM 3.472656 1733519854.9684
MEM 3.472656 1733519855.3301
MEM 3.472656 1733519855.5013
MEM 3.472656 1733519855.9096
MEM 3.472656 1733519856.1444
MEM 3.472656 1733519856.4273
MEM 3.472656 1733519856.6942
MEM 3.472656 1733519856.8001
MEM 3.472656 1733519856.9307
MEM 3.472656 1733519857.1377
MEM 3.472656 1733519857.2923
MEM 3.472656 1733519857.7478
MEM 3.472656 1733519857.8687
MEM 3.472656 1733519857.9695
MEM 3.472656 1733519858.0699
MEM 3.472656 1733519858.1706
MEM 3.472656 1733519858.2713
MEM 3.472656 1733519858.3719
MEM 3.472656 1733519858.4725
MEM 3.472656 1733519858.6256
MEM 3.472656 1733519858.7278
MEM 3.472656 1733519858.8304
MEM 3.472656 1733519858.9445
MEM 3.472656 1733519859.0455
MEM 3.472656 1733519859.1458
MEM 3.472656 1733519859.2463
MEM 3.472656 1733519859.3470
MEM 3.472656 1733519859.4477
MEM 3.472656 1733519859.5582
MEM 3.472656 1733519859.7003
MEM 3.472656 1733519859.8734
MEM 3.472656 1733519859.9890
MEM 3.472656 1733519860.0894
MEM 3.472656 1733519860.1901
MEM 3.472656 1733519860.2907
MEM 3.472656 1733519860.3913
MEM 3.472656 1733519860.4918
MEM 3.472656 1733519860.5925
MEM 3.472656 1733519860.6934
MEM 3.472656 1733519860.7941
MEM 3.472656 1733519860.8948
MEM 3.472656 1733519860.9951
MEM 3.472656 1733519861.1025
MEM 3.472656 1733519861.2127
MEM 3.472656 1733519861.3225
MEM 3.472656 1733519861.4230
MEM 3.472656 1733519861.5238
MEM 3.472656 1733519861.6246
MEM 3.472656 1733519861.7253
MEM 3.472656 1733519861.8418
MEM 3.472656 1733519861.9445
MEM 3.472656 1733519862.0451
MEM 3.472656 1733519862.1455
MEM 3.472656 1733519862.2462
MEM 3.472656 1733519862.3469
MEM 3.472656 1733519862.4475
MEM 3.472656 1733519862.5480
MEM 3.472656 1733519862.6486
MEM 3.472656 1733519862.7490
MEM 3.472656 1733519862.8497
MEM 3.472656 1733519862.9598
MEM 3.472656 1733519863.0610
MEM 3.472656 1733519863.1614
MEM 3.472656 1733519863.2618
MEM 3.472656 1733519863.3625
MEM 3.472656 1733519863.4629
MEM 3.472656 1733519863.5636
MEM 3.472656 1733519863.6643
MEM 3.472656 1733519863.7646
MEM 3.472656 1733519863.8654
MEM 3.472656 1733519863.9658
MEM 3.472656 1733519864.0665
MEM 3.472656 1733519864.1673
MEM 3.472656 1733519864.2680
MEM 3.472656 1733519864.3931
MEM 3.472656 1733519864.4935
MEM 3.472656 1733519864.5942
MEM 3.472656 1733519864.6950
MEM 3.472656 1733519864.7956
MEM 3.472656 1733519864.8961
MEM 3.472656 1733519864.9965
MEM 3.472656 1733519865.0968
MEM 3.472656 1733519865.1973
MEM 3.472656 1733519865.2976
MEM 3.472656 1733519865.3979
MEM 3.472656 1733519865.4988
MEM 3.472656 1733519865.5995
MEM 3.472656 1733519865.7001
MEM 3.472656 1733519865.8007
MEM 3.472656 1733519865.9013
MEM 3.472656 1733519866.0020
MEM 3.472656 1733519866.1442
MEM 3.472656 1733519866.2856
MEM 3.472656 1733519866.4119
MEM 3.472656 1733519866.5533
MEM 3.472656 1733519866.6560
MEM 3.472656 1733519866.7566
MEM 3.472656 1733519866.8574
MEM 3.472656 1733519866.9581
MEM 3.472656 1733519867.0585
MEM 3.472656 1733519867.1594
MEM 3.472656 1733519867.2603
MEM 3.472656 1733519867.3609
MEM 3.472656 1733519867.4614
MEM 3.472656 1733519867.5618
MEM 3.472656 1733519867.6624
MEM 3.472656 1733519867.7631
MEM 3.472656 1733519867.8634
MEM 3.472656 1733519867.9639
MEM 3.472656 1733519868.0645
MEM 3.472656 1733519868.1648
MEM 3.472656 1733519868.2654
MEM 3.472656 1733519868.3659
MEM 3.472656 1733519868.4662
MEM 3.472656 1733519868.5669
MEM 3.472656 1733519868.6679
MEM 3.472656 1733519868.7687
MEM 3.472656 1733519868.8691
MEM 3.472656 1733519868.9699
MEM 3.472656 1733519869.0705
MEM 3.472656 1733519869.1708
MEM 3.472656 1733519869.2712
MEM 3.472656 1733519869.3720
MEM 3.472656 1733519869.5390
MEM 3.472656 1733519869.7653
MEM 3.472656 1733519869.9742
MEM 3.472656 1733519870.2351
MEM 3.472656 1733519870.3359
MEM 3.472656 1733519870.4365
MEM 3.472656 1733519870.5371
MEM 3.472656 1733519870.6378
